Date,Price,Adj Close,Close,High,Low,Open,Volume
2019-05-22,174.72149658203125,181.02000427246094,182.07000732421875,180.75,180.82000732421875,24332600
2019-05-23,172.04791259765625,178.25,179.02000427246094,177.13999938964844,178.94000244140625,45351300
2019-05-24,171.96107482910156,178.16000366210938,179.85000610351562,177.94000244140625,179.2100067138672,25903300
2019-05-28,171.3143768310547,177.49000549316406,179.66000366210938,177.47000122070312,178.66000366210938,24763800
2019-05-29,169.90516662597656,176.02999877929688,177.0,175.08999633789062,176.38999938964844,42178800
2019-05-30,170.61941528320312,176.77000427246094,177.27000427246094,175.77000427246094,176.5,30354800
2019-05-31,167.8975372314453,173.9499969482422,175.2899932861328,173.8699951171875,174.69000244140625,45446200
2019-06-03,164.20082092285156,170.1199951171875,173.9499969482422,169.27000427246094,173.47999572753906,75842300
2019-06-04,168.8241729736328,174.91000366210938,174.97000122070312,171.3699951171875,172.02999877929688,47797800
2019-06-05,170.07891845703125,176.2100067138672,176.61000061035156,174.3800048828125,176.5800018310547,34412700
2019-06-06,171.43019104003906,177.61000061035156,178.0399932861328,175.72999572753906,176.50999450683594,29913200
2019-06-07,174.74087524414062,181.0399932861328,181.77000427246094,178.3300018310547,178.55999755859375,45888300
2019-06-10,176.77745056152344,183.14999389648438,184.85000610351562,182.2100067138672,182.25,41385300
2019-06-11,177.0187530517578,183.39999389648438,185.39999389648438,182.77999877929688,185.05999755859375,41260300
2019-06-12,175.99559020996094,182.33999633789062,183.27999877929688,182.0,182.89999389648438,27758100
2019-06-13,177.0380859375,183.4199981689453,183.8699951171875,182.74000549316406,183.10000610351562,23715800
2019-06-14,176.28518676757812,182.63999938964844,183.11000061035156,181.94000244140625,182.47999572753906,22844100
2019-06-17,177.3468780517578,183.74000549316406,184.25,182.83999633789062,183.0399932861328,20379500
2019-06-18,179.9239959716797,186.41000366210938,187.72000122070312,185.42999267578125,185.91000366210938,48177300
2019-06-19,180.59967041015625,187.11000061035156,187.52999877929688,185.57000732421875,186.66000366210938,31672900
2019-06-20,182.27911376953125,188.85000610351562,189.75999450683594,187.16000366210938,189.72000122070312,40922000
2019-06-21,182.0088653564453,188.57000732421875,189.77000427246094,188.1699981689453,188.6300048828125,39980400
2019-06-24,182.0146484375,188.16000366210938,188.72000122070312,188.05999755859375,188.52999877929688,19375200
2019-06-25,178.89012145996094,184.92999267578125,188.13999938964844,184.64999389648438,188.02999877929688,33921100
2019-06-26,179.72206115722656,185.7899932861328,187.3300018310547,185.49000549316406,186.16000366210938,22595700
2019-06-27,180.40890502929688,186.5,186.94000244140625,185.99000549316406,186.4600067138672,19709200
2019-06-28,180.64105224609375,186.74000549316406,187.14999389648438,186.07000732421875,186.9499969482422,21179200
2019-07-01,183.07872009277344,189.25999450683594,190.57000732421875,188.3800048828125,190.32000732421875,31025600
2019-07-02,183.80422973632812,190.00999450683594,190.02999877929688,188.66000366210938,189.1999969482422,18035800
2019-07-03,185.1875457763672,191.44000244140625,191.44000244140625,190.2899932861328,190.49000549316406,15792100
2019-07-05,184.810302734375,191.0500030517578,191.39999389648438,189.38999938964844,190.1300048828125,21415600
2019-07-08,183.5140380859375,189.7100067138672,189.8699951171875,188.92999267578125,189.80999755859375,17598800
2019-07-09,184.4330291748047,190.66000366210938,190.89999389648438,188.64999389648438,188.80999755859375,19193500
2019-07-10,186.27096557617188,192.55999755859375,193.08999633789062,191.47000122070312,191.82000732421875,28374500
2019-07-11,186.13552856445312,192.4199981689453,193.33999633789062,191.80999755859375,192.85000610351562,23736100
2019-07-12,187.2093048095703,193.52999877929688,193.5399932861328,192.4499969482422,192.6300048828125,20211900
2019-07-15,187.80899047851562,194.14999389648438,194.19000244140625,193.44000244140625,193.97999572753906,15606100
2019-07-16,186.84169006347656,193.14999389648438,194.08999633789062,192.55999755859375,193.91000366210938,20190900
2019-07-17,185.92269897460938,192.1999969482422,193.49000549316406,192.17999267578125,193.14999389648438,16765100
2019-07-18,186.13552856445312,192.4199981689453,192.7899932861328,190.69000244140625,191.2899932861328,28877000
2019-07-19,184.77157592773438,191.00999450683594,193.8300018310547,190.80999755859375,193.74000549316406,29387900
2019-07-22,186.24192810058594,192.52999877929688,192.94000244140625,191.44000244140625,191.44000244140625,18954900
2019-07-23,187.46078491210938,193.7899932861328,193.80999755859375,192.2899932861328,193.5800018310547,23786700
2019-07-24,188.77638244628906,195.14999389648438,195.16000366210938,193.02999877929688,193.0500030517578,20422900
2019-07-25,186.9867706298828,193.3000030517578,194.52000427246094,192.92999267578125,194.49000549316406,23434700
2019-07-26,188.91177368164062,195.2899932861328,195.5500030517578,194.42999267578125,194.52999877929688,20431200
2019-07-29,188.26365661621094,194.6199951171875,195.17999267578125,193.38999938964844,195.11000061035156,20451700
2019-07-30,187.45114135742188,193.77999877929688,194.5399932861328,192.99000549316406,193.1300048828125,18705000
2019-07-31,184.858642578125,191.10000610351562,194.42999267578125,189.32000732421875,194.3000030517578,41627500
2019-08-01,183.9396209716797,190.14999389648438,194.97999572753906,189.22999572753906,191.42999267578125,63251600
2019-08-02,181.2310791015625,187.35000610351562,188.99000549316406,186.2100067138672,188.72000122070312,55214000
2019-08-05,174.8273162841797,180.72999572753906,183.50999450683594,179.1999969482422,183.42999267578125,75040000
2019-08-06,177.27467346191406,183.25999450683594,183.8000030517578,181.07000732421875,182.39999389648438,41897200
2019-08-07,178.2323760986328,184.25,184.50999450683594,179.88999938964844,181.27000427246094,49990600
2019-08-08,182.1113739013672,188.25999450683594,188.32000732421875,184.57000732421875,185.0800018310547,38418100
2019-08-09,180.39920043945312,186.49000549316406,188.0,185.02999877929688,187.36000061035156,33608900
2019-08-12,178.3291015625,184.35000610351562,185.89999389648438,183.5,185.33999633789062,24642900
2019-08-13,182.23712158203125,188.38999938964844,189.67999267578125,184.02000427246094,184.19000244140625,40241900
2019-08-14,176.791015625,182.75999450683594,185.9499969482422,182.4199981689453,185.36000061035156,51000500
2019-08-15,176.587890625,182.5500030517578,183.58999633789062,181.16000366210938,183.0,36685000
2019-08-16,179.4221649169922,185.47999572753906,185.9499969482422,184.10000610351562,184.2100067138672,32781400
2019-08-19,182.27584838867188,188.42999267578125,188.8300018310547,187.5,188.16000366210938,22494100
2019-08-20,180.863525390625,186.97000122070312,188.63999938964844,186.9199981689453,187.9600067138672,19902900
2019-08-21,182.4693145751953,188.6300048828125,189.22999572753906,187.9600067138672,188.61000061035156,20418500
2019-08-22,181.8792266845703,188.02000427246094,189.4600067138672,186.5399932861328,188.97999572753906,24243700
2019-08-23,176.1236114501953,182.07000732421875,188.4499969482422,181.55999755859375,186.74000549316406,55372400
2019-08-26,178.78375244140625,184.82000732421875,184.8699951171875,183.0800018310547,184.13999938964844,27598900
2019-08-27,178.40646362304688,184.42999267578125,186.4199981689453,183.7100067138672,186.11000061035156,28012800
2019-08-28,179.044921875,185.08999633789062,185.39999389648438,182.91000366210938,183.8300018310547,21792400
2019-08-29,181.78250122070312,187.9199981689453,188.4600067138672,186.67999267578125,187.38999938964844,25358900
2019-08-30,181.3472137451172,187.47000122070312,188.97000122070312,186.41000366210938,188.92999267578125,26319800
2019-09-03,179.5866241455078,185.64999389648438,187.17999267578125,185.02999877929688,186.22000122070312,27964200
2019-09-04,182.1791229248047,188.3300018310547,188.49000549316406,186.89999389648438,187.44000244140625,21592100
2019-09-05,185.5164337158203,191.77999877929688,192.3300018310547,190.33999633789062,190.41000366210938,33932600
2019-09-06,185.33262634277344,191.58999633789062,192.1699981689453,191.1699981689453,192.10000610351562,19487800
2019-09-09,184.94569396972656,191.19000244140625,192.27000427246094,190.22000122070312,192.19000244140625,24407600
2019-09-10,184.41371154785156,190.63999938964844,190.74000549316406,188.91000366210938,190.16000366210938,23744700
2019-09-11,186.1452178955078,192.42999267578125,192.52999877929688,190.55999755859375,191.0,25063600
2019-09-12,186.91905212402344,193.22999572753906,194.7100067138672,192.97000122070312,193.61000061035156,28689900
2019-09-13,186.2515869140625,192.5399932861328,193.39999389648438,192.2899932861328,192.9499969482422,27669800
2019-09-16,185.41966247558594,191.67999267578125,192.0800018310547,191.11000061035156,191.3000030517578,20319000
2019-09-17,186.30963134765625,192.60000610351562,192.60000610351562,191.2899932861328,191.6999969482422,20953400
2019-09-18,186.23226928710938,192.52000427246094,192.60000610351562,190.11000061035156,192.1999969482422,29781300
2019-09-19,186.54180908203125,192.83999633789062,194.0399932861328,192.47000122070312,192.86000061035156,26039400
2019-09-20,184.56845092773438,190.8000030517578,193.30999755859375,190.16000366210938,193.11000061035156,29086100
2019-09-23,184.64984130859375,190.5,191.07000732421875,189.72000122070312,190.36000061035156,22485900
2019-09-24,182.1975555419922,187.97000122070312,191.7899932861328,187.14999389648438,191.3699951171875,40820700
2019-09-25,184.24276733398438,190.0800018310547,190.5800018310547,186.2100067138672,187.77999877929688,34704900
2019-09-26,183.56427001953125,189.3800048828125,190.0,187.97999572753906,189.8300018310547,26826000
2019-09-27,181.286376953125,187.02999877929688,189.8300018310547,185.75,189.72999572753906,40773500
2019-09-30,183.01174926757812,188.80999755859375,189.11000061035156,187.39999389648438,187.7899932861328,26307700
2019-10-01,181.51904296875,187.27000427246094,190.58999633789062,186.9600067138672,189.5,32367600
2019-10-02,178.39791870117188,184.0500030517578,186.02999877929688,183.02000427246094,186.0,48544300
2019-10-03,180.35592651367188,186.07000732421875,186.2100067138672,181.82000732421875,184.02999877929688,39392500
2019-10-04,183.01174926757812,188.80999755859375,189.0800018310547,186.8800048828125,187.0800018310547,31887600
2019-10-07,182.4592742919922,188.24000549316406,189.74000549316406,187.91000366210938,188.27000427246094,21216000
2019-10-08,179.72584533691406,185.4199981689453,187.86000061035156,185.27000427246094,187.05999755859375,32379300
2019-10-09,181.48023986816406,187.22999572753906,188.0800018310547,186.42999267578125,186.99000549316406,20147400
2019-10-10,182.8856964111328,188.67999267578125,189.42999267578125,187.1199951171875,187.27999877929688,25177700
2019-10-11,185.24111938476562,191.11000061035156,192.6300048828125,190.72000122070312,190.8300018310547,40976700
2019-10-14,185.22174072265625,191.08999633789062,191.6999969482422,190.64999389648438,190.83999633789062,14975000
2019-10-15,187.5771026611328,193.52000427246094,193.97000122070312,191.55999755859375,191.67999267578125,23234200
2019-10-16,187.11180114746094,193.0399932861328,193.52999877929688,192.42999267578125,192.86000061035156,20457100
2019-10-17,187.60618591308594,193.5500030517578,194.5,192.80999755859375,194.1999969482422,19045200
2019-10-18,185.80331420898438,191.69000244140625,193.6699981689453,190.7100067138672,193.1999969482422,27700800
2019-10-21,187.45115661621094,193.38999938964844,193.52000427246094,192.13999938964844,192.7100067138672,15801200
2019-10-22,185.95843505859375,191.85000610351562,194.4199981689453,191.7899932861328,194.14999389648438,22392300
2019-10-23,186.31704711914062,192.22000122070312,192.25999450683594,191.14999389648438,191.4600067138672,14828400
2019-10-24,188.12962341308594,194.08999633789062,194.2100067138672,192.74000549316406,193.58999633789062,18998500
2019-10-25,189.6319580078125,195.63999938964844,195.74000549316406,193.0500030517578,193.08999633789062,21507100
2019-10-28,191.50274658203125,197.57000732421875,197.8300018310547,196.5500030517578,196.5500030517578,18818700
2019-10-29,190.01968383789062,196.0399932861328,197.5399932861328,196.00999450683594,197.24000549316406,18569700
2019-10-30,190.94058227539062,196.99000549316406,197.32000732421875,195.2899932861328,196.4199981689453,21764300
2019-10-31,191.02777099609375,197.0800018310547,197.64999389648438,195.94000244140625,197.55999755859375,26801800
2019-11-01,192.76284790039062,198.8699951171875,198.8800048828125,197.6300048828125,197.92999267578125,22131900
2019-11-04,193.95501708984375,200.10000610351562,200.52999877929688,198.8699951171875,200.19000244140625,19015900
2019-11-05,194.06167602539062,200.2100067138672,200.5500030517578,199.5500030517578,200.35000610351562,15048900
2019-11-06,193.62551879882812,199.75999450683594,200.0,198.7899932861328,199.97999572753906,19725500
2019-11-07,194.27490234375,200.42999267578125,201.72000122070312,199.85000610351562,200.75999450683594,17832400
2019-11-08,195.05030822753906,201.22999572753906,201.25,199.5399932861328,200.07000732421875,15258800
2019-11-11,194.78863525390625,200.9600067138672,201.0399932861328,199.94000244140625,200.2100067138672,10147600
2019-11-12,195.35079956054688,201.5399932861328,202.2100067138672,200.82000732421875,201.1300048828125,14778300
2019-11-13,195.39930725097656,201.58999633789062,201.77999877929688,200.7100067138672,200.83999633789062,15774600
2019-11-14,195.24417114257812,201.42999267578125,201.55999755859375,200.22000122070312,200.8300018310547,16945400
2019-11-15,196.6787567138672,202.91000366210938,202.91000366210938,202.0,202.64999389648438,18427900
2019-11-18,196.83384704589844,203.07000732421875,203.38999938964844,201.77000427246094,202.58999633789062,18365900
2019-11-19,197.1246337890625,203.3699951171875,203.83999633789062,202.58999633789062,203.83999633789062,16923300
2019-11-20,195.94207763671875,202.14999389648438,203.4499969482422,200.6199951171875,202.83999633789062,36629000
2019-11-21,195.5059051513672,201.6999969482422,202.07000732421875,201.07000732421875,201.92999267578125,17883600
2019-11-22,195.6319122314453,201.8300018310547,202.32000732421875,200.74000549316406,202.1999969482422,17189600
2019-11-25,197.9485321044922,204.22000122070312,204.25999450683594,202.6699981689453,202.6999969482422,17752800
2019-11-26,198.32652282714844,204.61000061035156,204.8699951171875,204.0500030517578,204.35000610351562,14780600
2019-11-27,199.71258544921875,206.0399932861328,206.0500030517578,204.88999938964844,205.13999938964844,16963100
2019-11-29,198.801513671875,205.10000610351562,205.8300018310547,205.0,205.52000427246094,9854600
2019-12-02,196.76597595214844,203.0,205.17999267578125,201.77999877929688,205.11000061035156,28007000
2019-12-03,195.2248077392578,201.41000366210938,201.49000549316406,199.22999572753906,200.2100067138672,31104100
2019-12-04,196.21348571777344,202.42999267578125,202.91000366210938,202.13999938964844,202.44000244140625,15300100
2019-12-05,196.60118103027344,202.8300018310547,203.14999389648438,201.83999633789062,203.14999389648438,14962300
2019-12-06,198.70457458496094,205.0,205.14999389648438,204.14999389648438,204.30999755859375,16555300
2019-12-09,197.80311584472656,204.07000732421875,205.58999633789062,203.97999572753906,204.6300048828125,13984100
2019-12-10,197.6383514404297,203.89999389648438,204.8800048828125,203.44000244140625,204.1699981689453,21799800
2019-12-11,198.68516540527344,204.97999572753906,205.19000244140625,204.0399932861328,204.36000061035156,18780800
2019-12-12,200.16818237304688,206.50999450683594,207.32000732421875,204.49000549316406,204.77000427246094,32612000
2019-12-13,200.82730102539062,207.19000244140625,207.91000366210938,205.9600067138672,206.39999389648438,32519400
2019-12-16,202.84344482421875,209.27000427246094,209.52999877929688,208.47999572753906,208.5500030517578,21296600
2019-12-17,202.95973205566406,209.38999938964844,209.7100067138672,209.0399932861328,209.5399932861328,15996100
2019-12-18,203.1148223876953,209.5500030517578,210.1300048828125,209.3300018310547,209.57000732421875,15443300
2019-12-19,204.38458251953125,210.86000061035156,210.92999267578125,209.6199951171875,209.63999938964844,17865900
2019-12-20,205.20851135253906,211.7100067138672,212.52000427246094,211.27000427246094,211.86000061035156,27672600
2019-12-23,205.75054931640625,211.80999755859375,212.14999389648438,211.6300048828125,212.0,23774700
2019-12-24,205.85739135742188,211.9199981689453,212.08999633789062,211.44000244140625,212.0,7089000
2019-12-26,207.67388916015625,213.7899932861328,213.80999755859375,212.22999572753906,212.25999450683594,17067500
2019-12-27,207.4990234375,213.61000061035156,214.55999755859375,213.0399932861328,214.5399932861328,18134100
2019-12-30,206.13912963867188,212.2100067138672,213.6300048828125,211.16000366210938,213.5,21815500
2019-12-31,206.52764892578125,212.61000061035156,212.75999450683594,211.1999969482422,211.52999877929688,18170900
2020-01-02,209.97608947753906,216.16000366210938,216.16000366210938,213.97999572753906,214.39999389648438,30969400
2020-01-03,208.05274963378906,214.17999267578125,215.47000122070312,213.27999877929688,213.3000030517578,27518900
2020-01-06,209.3932647705078,215.55999755859375,215.58999633789062,212.24000549316406,212.5,21655300
2020-01-07,209.36412048339844,215.52999877929688,216.13999938964844,214.85000610351562,215.63999938964844,22139300
2020-01-08,210.93777465820312,217.14999389648438,218.13999938964844,215.16000366210938,215.5,26397300
2020-01-09,212.72515869140625,218.99000549316406,219.41000366210938,217.7100067138672,218.94000244140625,23547000
2020-01-10,212.18116760253906,218.42999267578125,219.8699951171875,218.0399932861328,219.85000610351562,21898500
2020-01-13,214.6290740966797,220.9499969482422,220.97999572753906,218.97999572753906,219.3300018310547,22756900
2020-01-14,213.78396606445312,220.0800018310547,221.2100067138672,219.74000549316406,220.83999633789062,24418100
2020-01-15,213.87136840820312,220.1699981689453,221.1999969482422,219.4499969482422,220.1999969482422,25742100
2020-01-16,215.9210205078125,222.27999877929688,222.32000732421875,220.8000030517578,221.27000427246094,18805000
2020-01-17,216.98956298828125,223.3800048828125,223.55999755859375,222.1199951171875,223.27999877929688,24325200
2020-01-21,216.89242553710938,223.27999877929688,223.83999633789062,222.66000366210938,222.75999450683594,21146300
2020-01-22,217.4655303955078,223.8699951171875,225.14999389648438,223.58999633789062,224.41000366210938,20736400
2020-01-23,218.16493225097656,224.58999633789062,224.69000244140625,222.6999969482422,223.74000549316406,26496100
2020-01-24,216.32901000976562,222.6999969482422,225.8800048828125,221.6699981689453,225.63999938964844,37436500
2020-01-27,211.86061096191406,218.10000610351562,219.27999877929688,217.17999267578125,217.6699981689453,42264400
2020-01-28,215.11477661132812,221.4499969482422,221.9600067138672,219.05999755859375,219.63999938964844,26731900
2020-01-29,215.4644775390625,221.80999755859375,222.92999267578125,220.8300018310547,222.67999267578125,28924500
2020-01-30,216.23187255859375,222.60000610351562,222.6999969482422,219.69000244140625,220.3800048828125,39568100
2020-01-31,212.80288696289062,219.07000732421875,223.55999755859375,218.2899932861328,223.52999877929688,52015800
2020-02-03,216.01817321777344,222.3800048828125,222.88999938964844,219.99000549316406,220.13999938964844,25408600
2020-02-04,220.9625244140625,227.47000122070312,227.86000061035156,224.64999389648438,225.4199981689453,30691200
2020-02-05,221.6911163330078,228.22000122070312,230.25,226.85000610351562,230.2100067138672,38534800
2020-02-06,223.60470581054688,230.19000244140625,230.25,227.97999572753906,228.7899932861328,22467100
